waveform_id,mass1,mass2,mass_ratio,spin1,chi1x,chi1y,chi1z,spin2,chi2x,chi2y,chi2z,alpha,beta,gamma,massf,spinf,chifx,chify,chifz,eccentricity
SXS:BBH:0333,0.666650589733,0.333377393093,1.9996874519533752,0.8000858346330028,6.21358144757e-08,2.64605494749e-08,0.800085834633,0.7998764877080227,-8.50253503554e-08,1.70449922321e-07,0.799876487708,2.563692708922222e-07,8.296615425989068e-08,2.379524621765517e-07,0.924822281971,0.9026443637900023,-6.58297875284e-08,-1.25135021304e-08,0.90264436379,0.0006366
SXS:BBH:0334,0.666661191133,0.333362962238,1.9998058172312685,0.800616864829073,-1.01667332655e-07,-3.26673639547e-07,-0.800616864829,0.799646010613003,5.42885048694e-08,-4.45691320214e-08,-0.799646010613,4.023313522338894e-07,3.14159222636542,3.141592566701839,0.973535038217,0.3057620254600055,-5.2329706305e-08,-2.55188314874e-08,0.30576202546,0.0004419
SXS:BBH:0335,0.66669406057,0.333375914356,1.9998267177096116,0.8005152763690369,3.78523595952e-08,-2.39785846839e-07,-0.800515276369,0.7997396934080062,-6.2995656278e-08,7.71846694568e-08,0.799739693408,3.141592448191461,3.141592350030061,1.2467205919833125e-07,0.968749289185,0.4103853857150049,-4.6055303264e-08,-4.39042083683e-08,0.410385385715,0.0007099
SXS:BBH:0336,0.666665202137,0.333351838038,1.999884584590184,0.8000134754651756,-0.023026085359,0.799526230538,-0.0157850245678,0.7998696318775727,-0.100929477966,0.0202060370228,-0.793219001629,1.522332389897476,1.590528555617996,3.0125485479808995,0.963306767553,0.6612593438248486,0.0304063477137,0.247693970888,0.612361878794,0.0006415
SXS:BBH:0337,0.666614054045,0.333334239425,1.9998367260288237,0.8001174810667908,-0.249320851983,0.760279171171,-0.00163650807353,6.639524259272026e-05,4.19611375825e-06,-4.93873418409e-06,6.60782095167e-05,1.6633373117385644,1.5728416629527526,0.0977623800953755,0.957248031714,0.6903848551164934,-0.00606732514951,0.230595330207,0.650707483764,0.0005493
SXS:BBH:0338,0.666707663394,0.333376815868,1.9998621129610337,0.7998851771529363,-0.394654688198,0.690707720604,0.0835871904681,0.7997800239621397,0.11079479271,0.0228620330521,0.791738547806,1.5109786140113797,1.466106210587966,0.1419260683001652,0.950317149465,0.7506181475861965,-0.0330470925006,0.208977795102,0.720183153314,0.0004372
SXS:BBH:0339,0.634579332459,0.365396401757,1.7366874151131215,0.6902557439020951,-0.167680101258,0.654621839474,0.140736004333,0.0349222996933934,-0.00380675931053,0.000218041276129,-0.0347135140461,1.7418989973204717,1.365466924970198,3.032189331457852,0.952760456341,0.7170676272164257,0.0181022321717,0.154100462385,0.700079523115,0.0001257
SXS:BBH:0340,0.50003228697,0.500043449535,0.9999776768098644,0.7998949909700528,0.139618233088,0.78462248017,0.0686025449983,0.7997923541589773,-0.0555374873238,0.0369908071416,-0.797003812701,1.6230384884977302,1.484926397838486,3.058062901786436,0.958666943224,0.5921936474695182,0.0534625856287,0.0969017151703,0.581760367882,0.0003888
SXS:BBH:0341,0.666667298076,0.333336548945,1.999982600725848,0.7999636387144634,-0.161388064457,0.780817452221,0.0649601587376,0.0001321941692322,-2.06605418956e-06,6.95611893576e-06,0.00013199485675,1.4347817749470808,1.48950292762103,0.0549200189446412,0.957646585468,0.7190868924383981,-0.0105868198669,0.222185127847,0.683818431373,0.0002771
SXS:BBH:0342,0.650825329081,0.349177969231,1.8638785560106288,0.4762153550670789,-0.159039033563,0.428013062075,0.135249653967,0.2138563351434211,0.0166447744144,0.000892427571607,0.213205738991,1.3068387746528571,1.2828231636504808,0.078022497120101,0.95485671555,0.707867761463873,-0.00310824967487,0.114530354376,0.698534111143,0.0007866
SXS:BBH:0343,0.500032329921,0.500043425832,0.9999778101052292,0.799894011472179,0.147541497944,0.785669503567,0.0280244025499,0.7997835191394075,-0.054538604931,0.0376712895266,-0.797032052056,1.5720247459663337,1.535754010610218,3.058619896909435,0.959125444352,0.5864535222921186,0.0554186191942,0.0990034618394,0.575373639472,0.0006425
SXS:BBH:0344,0.666627376527,0.333384391232,1.9995758471580587,0.8000486440018154,-0.378076353515,0.705076472945,0.00180858546465,0.7998462037320998,0.109437026655,0.0182632714705,0.792113590173,1.6131050450855615,1.5685357304941447,0.1391635221763575,0.953597443861,0.7327216906468237,-0.0343269137585,0.215194187019,0.699567152466,0.0006071
SXS:BBH:0345,0.624546334625,0.375460987627,1.6634120593254624,0.5847900661356151,-0.0998410637128,0.518256907769,0.251835186178,0.3071110437276927,-0.0258036896272,0.00253086942329,-0.306014636057,1.9904634408000876,1.125592288472987,3.057068154981017,0.954057777714,0.720696875358316,0.0247439411422,0.110897308297,0.71168357473,0.0006764
SXS:BBH:0346,0.643116311735,0.35690908774,1.801905117651404,0.7938243505212106,-0.0957969805605,0.68535147244,-0.388938809095,0.1056935077675929,0.0101322469879,-0.0027392096838,0.105171060114,2.1193782252989863,2.0828353247596114,0.0994698105149613,0.963239639528,0.5880555357744268,0.0600416897082,0.194051086925,0.551859116365,0.0004143
SXS:BBH:0347,0.655416162866,0.344542031176,1.9022821704188488,0.7774899816155757,0.0828094026008,0.574944828077,-0.516789820934,0.451127063051252,-0.0324124799392,0.0127710581796,-0.449779899767,0.8284930314513574,2.2978751498148293,3.0642918853187737,0.967722454816,0.4931143553459481,0.0992443448295,0.135397187014,0.463659281387,
SXS:BBH:0348,0.544227590982,0.455818070627,1.1939579100788795,0.7774837065164691,-0.211120557898,0.453089921486,0.59549857009,0.7644511094000499,0.0591762732916,0.00633075535075,0.762130952579,0.7266384872035518,0.6983087740244244,0.077930724544968,0.922331636938,0.8760837251085162,0.0148688583432,0.0957006416131,0.870714073417,0.0007397
SXS:BBH:0349,0.500012599969,0.500039176295,0.9999468515123217,0.7999524692545805,-0.203410677151,0.770885353856,0.0654509029562,0.7997678852995912,0.077581709056,-0.00676083354914,0.795967361081,1.5221601499734485,1.4888862751113623,0.0975274572515571,0.932988474065,0.8210627353452903,0.0385838823923,0.1203394564,0.811279060882,0.0002092
SXS:BBH:0350,0.521621584295,0.47840176207,1.0903421050081252,0.5336490698271382,0.0803358386417,0.467589940817,-0.244309496344,0.5671141676423215,-0.0238834734906,0.0163562623258,-0.566374903679,1.0745322046911312,2.0463258451261463,3.090527257370975,0.960295958521,0.5744637890808321,0.0356305575185,0.0688139273441,0.569213274388,0.0004422
SXS:BBH:0351,0.500012858116,0.500039525999,0.9999466684499656,0.7999555289788712,-0.197940058311,0.774653346321,0.025705538185,0.7997671267628403,0.0769200048896,-0.00778405294828,0.796021468566,1.572036339263474,1.5386570851401091,0.0968204150944732,0.932919485623,0.8139491423764139,0.0413883147958,0.118954840319,0.804145484187,0.0006578
SXS:BBH:0352,0.543069735912,0.456959890735,1.1884407076483148,0.7448998479994314,0.0798547015487,0.73528993158,-0.0885873958711,0.5289249461058229,-0.0395511929588,0.0221724834267,-0.526977876886,1.418356248827822,1.6900037005514024,3.055762085960885,0.957415683527,0.6284322658225857,0.0467665440154,0.109402947293,0.61706644554,0.0005382
SXS:BBH:0353,0.588677755254,0.411379997749,1.430982931778751,0.6472324117887801,-0.00938283467836,0.517753172058,0.388269764606,0.7955983773868461,-0.0580759323253,0.0157008431815,-0.793320520161,2.191158481509347,0.9274297889646907,3.0659032687223253,0.954593738034,0.7088875822183849,0.0342076219644,0.0798382562061,0.703546228523,0.0001441
SXS:BBH:0354,0.66660064432,0.333334164387,1.999796947144244,0.2002425861322024,2.45227736159e-07,-1.44655569237e-07,-0.200242586132,0.399964801451001,-2.19083111024e-08,-1.74175747563e-08,0.399964801451,3.141591255339906,3.141591231797233,7.146345858741882e-08,0.962510502512,0.582951940559035,1.19381296198e-07,-1.63022966557e-07,0.582951940559,0.0001174
SXS:BBH:0355,0.636358041051,0.363701675635,1.7496703581031332,0.6003340585600232,-7.9712396084e-09,-1.66494642903e-07,-0.60033405856,0.7997503175290015,7.31678124634e-09,4.8098634085e-08,0.799750317529,3.141592435604598,3.141592375612236,5.960464477539065e-08,0.962722225257,0.5308943065690034,-5.88207314198e-08,6.04095368531e-09,0.530894306569,0.0005512
SXS:BBH:0356,0.500001785474,0.500043675361,0.9999162275435844,0.2000268234697215,0.0224852038165,0.137317356566,0.143697909875,0.7997470451233551,-0.0104910426986,0.00623192033033,-0.799653948515,2.3666122678726933,0.7693065953654357,3.1263342246867203,0.958956055969,0.5829752357496036,0.0097240190649,0.0172074390519,0.582640088727,0.0004253
SXS:BBH:0357,0.515328487174,0.484716770081,1.063153822979726,0.7786870398947365,-0.179710804277,0.478085859179,0.587785202416,0.6582833369472249,0.0477585321483,0.00301049418495,0.656541705632,0.7393473458077113,0.7153840687230122,0.0727582889837486,0.924127015835,0.8665197375649619,0.0162992774097,0.087110224188,0.861975984577,
SXS:BBH:0358,0.500031439724,0.50000357115,1.0000557367499112,0.7998680464775004,-0.0372363021956,0.575250161072,-0.554517449465,0.3999620311565083,0.0203046005239,-0.0107063543057,0.399302796812,2.365610094875905,2.336800663087904,0.0574229100414441,0.952233262651,0.667592219551366,0.0419541857004,0.0492749102769,0.664448042457,0.0001397
SXS:BBH:0359,0.654263334551,0.345776781774,1.892155196755308,0.6989626609725902,-0.00752425847099,0.0382514808811,-0.697874638584,0.7157392957096986,0.00380497969593,-0.00100738786177,0.715728472762,3.087967786060111,3.085788917259212,0.0054993440916483,0.966460480296,0.4635773316709641,0.00513781696109,0.00839431991788,0.463472847823,0.0005784
SXS:BBH:0360,0.639080407797,0.360921874294,1.7706890419072174,0.1864336248197595,-0.00400858659101,0.0118260509014,0.186014978475,0.1751878036159194,0.00037265331687,1.02006181993e-05,0.175187406971,0.0676864643235545,0.0670282422464284,0.0021279631050321,0.953521844991,0.7074461333010036,8.27015318862e-05,0.00295186759909,0.707439970005,8.25e-05
SXS:BBH:0361,0.600031493946,0.400049156619,1.4998944105198049,0.0001637354837643,-3.97057748375e-08,-4.5247939342e-08,-0.000163735472698,0.799716266708001,-2.67251734154e-08,2.81221585577e-08,0.799716266708,3.141224997642533,3.141224993255792,4.9421560620597015e-08,0.94747790638,0.732888486816001,-3.70214476638e-08,-8.64089832221e-09,0.732888486816,8.28e-05
SXS:BBH:0362,0.666650148419,0.333370242869,1.9997290180484544,0.2000070081563518,-0.0300154526877,0.197731145062,0.00206644237223,0.7995815847864408,-0.0261855898568,0.00383509782124,-0.799143490018,1.5714659870880947,1.560464293145141,3.1084881201863515,0.964797467875,0.5815503188202328,0.00770419073086,0.0639299016496,0.577974382166,0.0001606
SXS:BBH:0363,0.529531326042,0.470471824912,1.1255324931329242,0.0128447759451496,-0.00215414604806,0.0122867525328,0.00306327212021,0.3642503789068431,0.000549896640479,-0.000129077550723,0.364249940956,1.330601924722101,1.32999193168263,0.0015506997561787,0.947044754506,0.732113041593073,0.000961959062289,0.00171938601236,0.732110390595,5.21e-05
SXS:BBH:0364,0.666637618734,0.333374965628,1.9996631045111968,0.6000442612278906,-0.0927870168429,0.592494552976,0.019846652909,0.799560499656976,-0.0784643998482,0.0112330530536,-0.795621863128,1.574661572046599,1.5377149782966044,3.0422946026958475,0.963772649319,0.6332905567804863,0.0189959223436,0.186560739996,0.60488939033,0.0003368
SXS:BBH:0365,0.500004875248,0.500041271489,0.9999272135260122,0.5999830647680631,-0.17186760736,0.57462169732,0.0158464039425,0.7997545077921725,0.0571766765421,-0.00550606241595,0.797689026921,1.5715261943084653,1.544381836515707,0.0718854095556584,0.93375674144,0.8062533534571286,0.0314409204519,0.089304270916,0.800675143662,0.0001864
SXS:BBH:0366,0.499994659374,0.499994489912,1.000000338927735,0.1999509231740038,2.87453318361e-08,2.69076289246e-08,0.199950923174,5.202075862214566e-05,-3.53975946594e-08,-2.45579841178e-08,-5.20207407823e-05,3.1407646732269683,1.9655981597711058e-07,3.140764478399765,0.948728066611,0.716671064944,-2.10742755097e-09,2.84667348132e-09,0.716671064944,0.0001527
SXS:BBH:0367,0.600029463174,0.400045335375,1.4999036611976393,0.7999337562547649,0.0435950899125,0.798124650846,0.0314725951159,0.7996233238329891,-0.0798178872248,0.033815741744,-0.794910724866,1.5731545005754286,1.531442167527701,3.032971093132063,0.959948518755,0.6614169136263057,0.0539833633335,0.167884718458,0.637473804499,0.0001416
SXS:BBH:0368,0.659178810427,0.340826515188,1.9340596492717028,0.0542171665636477,-0.00173253339232,0.00509733785465,-0.0539492041186,0.2501139080086901,0.000227745353247,7.14524981357e-07,0.250113804319,3.042415997796996,3.0421294167136943,0.0009105711369741,0.960015640566,0.6278850159278097,-2.02084501267e-05,0.00160584764962,0.627882962081,9.45e-05
SXS:BBH:0369,0.600015674007,0.400036870577,1.4999009294857175,0.5998664350990041,-6.7247133359e-08,2.13669895632e-08,0.599866435099,0.799626130622001,-3.83211958025e-08,-1.12770392188e-08,-0.799626130622,3.141592493099376,1.1733186057227576e-07,3.1415926041682325,0.950661829946,0.7352174093660027,-5.75414219969e-08,2.5359391349e-08,0.735217409366,0.0006193
SXS:BBH:0370,0.499995722651,0.499996777833,0.9999978896224,0.2002404385210134,5.7816219554e-08,-4.52377964345e-08,-0.200240438521,0.3999209769520024,-4.26985605186e-08,-1.25408113148e-08,0.399920976952,3.1415923388964604,3.141592286766906,1.1050996910178164e-07,0.948664735103,0.7163124943520001,1.23161210177e-09,-1.32338323422e-08,0.716312494352,7.89e-05
SXS:BBH:0371,0.636353269784,0.363634509857,1.7499804131193355,7.61017250313237e-05,2.03814479067e-08,-6.60398437088e-08,-7.61016936479e-05,0.3999931704130005,1.29246706166e-08,-1.62823337998e-08,-0.399993170413,0.0009081231866692,3.140684481978355,3.1415925998628924,0.960644611053,0.6151930298880007,2.79430437729e-09,-3.08509002262e-08,0.615193029888,0.0007776
SXS:BBH:0372,0.600045941351,0.399999003596,1.5001185901879093,0.7997313324770018,4.89968924671e-08,-2.31467940322e-08,0.799731332477,0.4000429857260006,-1.7197244349e-08,1.42291953566e-08,-0.400042985726,3.141592653589793,6.664001874625059e-08,3.1415925978347534,0.940574849954,0.8149219240810006,3.41530283672e-08,-9.31423869719e-09,0.814921924081,3.4e-05
SXS:BBH:0373,0.575418386645,0.42461267652,1.3551606404240188,0.1809758633089044,0.000428296891069,0.0104328255647,0.180674391691,0.6998023688104422,-0.000935583855988,0.000354022263498,-0.699801653859,3.0833980097842444,0.057728223281694,3.140163214665445,0.957025120453,0.639524161240239,0.000469483264404,0.00170687045765,0.639521711116,0.0004399
SXS:BBH:0374,0.666644909586,0.333345537753,1.9998615073106685,0.8000746759799521,-0.264475500773,0.469897527197,0.591074031378,9.993717903245058e-05,5.28336572464e-06,-2.58663020456e-06,9.97638969957e-05,0.7886333210569998,0.739547529638277,0.05889670503328,0.944460974624,0.8309916037516643,-0.0024054314107,0.162949677576,0.814854994452,
SXS:BBH:0375,0.666609811709,0.333344624717,1.999761694897383,6.903553657576238e-05,1.77371032035e-07,-1.46983504515e-07,-6.90351522463e-05,0.3999148176170058,5.83631999632e-09,-6.80074720306e-08,-0.399914817617,0.0033366841719822,3.1382558496766566,3.141592483038208,0.963139584699,0.5993323654380243,5.67280827746e-08,-1.60881644211e-07,0.599332365438,0.0006961
SXS:BBH:0376,0.500011001902,0.500003812913,1.0000143778683568,0.5998717011230004,1.16266546127e-08,1.3093434038e-08,0.599871701123,0.4000603727430004,-1.65866819821e-08,-2.35852455732e-09,-0.400060372743,3.141592620269784,3.332000937312528e-08,3.141592608886309,0.948536318935,0.71566680754,3.3429731926e-09,-2.18364535705e-09,0.71566680754,0.000362
SXS:BBH:0377,0.555604072697,0.444457117392,1.250073518806925,0.8004026210970433,-9.55339354787e-08,-2.45576572924e-07,-0.800402621097,0.4000020690570009,-5.12941847747e-09,-2.7332457758e-08,0.400002069057,3.14159225625654,3.141592324749828,6.828569911354544e-08,0.959793493309,0.5632931587050009,-2.5381667676e-08,-1.92165126445e-08,0.563293158705,6.97e-05
SXS:BBH:0378,0.666672000093,0.333396712812,1.9996357926568145,0.2000016659071512,-0.0940972457553,0.176460797452,0.00282164305089,0.7995772021993717,0.0275526014132,0.00465249870063,0.799088800252,1.5677753564980152,1.5566877610035097,0.0349538967325425,0.956375854784,0.674191589340417,-0.0100822925235,0.0553151093401,0.671842902168,0.0003635
SXS:BBH:0379,0.666724141558,0.333374261432,1.9999268650618216,0.5998387725496295,-0.243426898689,0.326827859606,0.440151619597,0.7997720984753086,0.060363334226,0.0240334015548,0.797128642686,0.7711616995805187,0.7469224037549923,0.0813275319666183,0.94291300718,0.8140995111574602,-0.0181304421187,0.108004132297,0.806699701588,8.02e-05
SXS:BBH:0380,0.600044803412,0.400028966048,1.500003385604831,0.7997013560999066,-0.2616567311,0.470711776069,0.591175471318,0.7998505121403461,0.0744823788455,0.0164791850405,0.796204529925,0.7705405617768265,0.7388473246530461,0.0955175043112057,0.924424020276,0.8683091765924819,0.00775850661069,0.125445809834,0.859164699301,0.0006321
SXS:BBH:0381,0.666685568845,0.333325587919,2.0001031814185484,0.7999494918889529,-0.323810785359,0.730334482263,0.040954961558,0.4000331532424289,0.055174330851,0.0057940061779,0.396167573636,1.5627009393011466,1.5195770004969686,0.1391312407086129,0.953907165179,0.7201915469635103,-0.0216581636749,0.218566127178,0.685883106888,0.0001147
SXS:BBH:0382,0.636362471533,0.363669454957,1.7498375595174551,0.0001707549654411,-3.33125090188e-08,-1.61389727394e-08,-0.000170754961429,0.7999516352570007,-9.03596011993e-09,3.3446286099e-08,0.799951635257,3.141375882747768,3.141375874688499,4.4703483581542975e-08,0.952239935217,0.7000509904600026,-6.01458669758e-08,4.501860795e-09,0.70005099046,0.0003617
SXS:BBH:0383,0.636358696312,0.363684820546,1.7497532488615686,0.8000019991774878,-0.310083550364,0.736575100641,0.0361733547979,0.7998950604182103,0.1029212819,0.0104720126625,0.793176937615,1.5637780253768705,1.525564324254472,0.1296960918698677,0.948756883353,0.7551840211639637,-0.0028454914857,0.181732442245,0.732985762778,0.0004807
SXS:BBH:0384,0.579723646994,0.42030897695,1.3792797175087792,0.6871159914584948,-0.191215078398,0.574617390404,0.324622910708,0.4890155702122902,0.0450699382807,-0.000389079021977,0.48693405836,1.11060654015307,1.0787361318872706,0.0922990578113136,0.938998595665,0.7975529892846935,0.0330229077562,0.11908591925,0.787920555714,
SXS:BBH:0385,0.600026341139,0.400019466886,1.4999928523728552,0.8000762719900012,3.3093486926e-08,-2.83969072737e-08,0.80007627199,0.000106364114709,-1.74046776701e-08,-5.58882812238e-08,-0.000106364098602,3.141042299237558,5.575503985246929e-08,3.1410423208288103,0.934286590563,0.847339243196001,-5.92298241426e-09,-4.061077323e-08,0.847339243196,5.69e-05
SXS:BBH:0386,0.555564298449,0.444484562594,1.2499068476231023,0.200311794727044,5.05540608927e-08,-1.22833530784e-07,-0.200311794727,0.7998515156890011,1.20736522631e-08,-4.18519737903e-08,-0.799851515689,6.089453918249269e-07,3.1415919903625604,3.1415925998628924,0.962124324,0.5424426080440031,-2.77355665578e-08,-5.05982570134e-08,0.542442608044,0.0002341
SXS:BBH:0387,0.666658611381,0.333323660663,2.0000338711478736,0.6004918291680669,1.3705046111e-07,-2.47977990974e-07,-0.600491829168,0.4000757063010011,2.02966144286e-10,2.97897075155e-08,-0.400075706301,5.376821325024644e-07,3.141592181667407,3.141592579083987,0.970662790255,0.4007047623460119,2.5676688695e-08,-9.401731159e-08,0.400704762346,0.0006065
SXS:BBH:0388,0.636414756344,0.363610533018,1.7502649086144466,0.7996324849840029,-3.49342118287e-08,-5.74626146659e-08,0.799632484984,0.4000963897130005,3.17478787576e-09,-2.0585920501e-08,0.400096389713,5.771194914292422e-08,8.56006539842193e-08,5.16191365590357e-08,0.928765543727,0.882193043214001,-2.50528656861e-08,-3.4508295615e-08,0.882193043214,0.0006847
SXS:BBH:0389,0.499994020186,0.499994086115,0.9999998681404404,5.322854933291036e-05,3.46263353037e-08,2.06361619088e-08,-5.32285340701e-05,5.287985779360663e-05,-3.66347674189e-08,-2.06593825701e-08,-5.28798410678e-05,0.0015525339194683,3.140835367556582,3.140797294212688,0.951607832512,0.686422540775,-1.46471451785e-09,1.81750795159e-09,0.686422540775,8.92e-05
SXS:BBH:0390,0.600042777447,0.400035633241,1.4999733213403676,0.80000693542015,-0.105325617874,0.569796439428,-0.551588278116,0.7998100321540591,0.0562943693376,-0.0170029900695,0.797645240595,2.363168768841693,2.3315663348104176,0.0735914943928436,0.956253652899,0.6197361413742742,0.0330412296305,0.124572771653,0.606187088804,0.0005342
SXS:BBH:0391,0.666647237286,0.333370999575,1.99971574652828,0.3999360828648185,-0.0669149510556,0.267902712031,0.289308479981,0.7995770992084916,-0.039698007649,0.000197223433501,-0.798590988473,2.3660232253703803,0.7621012839964516,3.091922864925752,0.959923098307,0.6791041042838201,-0.000587146042038,0.0708398037521,0.675398964997,0.00079
SXS:BBH:0392,0.600031971934,0.400046804231,1.4999044251520184,0.2003190962280391,-1.55167207903e-08,-1.24148083096e-07,-0.200319096228,0.7997292597290008,-2.96753880257e-08,1.77357257519e-08,0.799729259729,3.141592045009149,3.1415920289840207,4.4703483581542975e-08,0.951763418101,0.6858885925110023,-4.34752694673e-08,-3.65645982402e-08,0.685888592511,0.0001732
SXS:BBH:0393,0.50001284538,0.500044797728,0.9999361010290574,0.5999766446526849,0.11162292634,0.589299675458,0.0154333712806,0.799715396897146,-0.0416811344661,0.0280802962382,-0.798134635276,1.5716774431978346,1.545070202392247,3.0787069355453816,0.959199641523,0.5732798603993879,0.0420575869912,0.0763833154539,0.566609695325,0.0002001
SXS:BBH:0394,0.500010617772,0.500003395773,1.0000144438999037,0.5998575909770005,2.08197170376e-08,1.3280406658e-08,0.599857590977,0.3998879316010009,-2.62109393607e-08,-7.94701983013e-09,0.399887931601,1.0950072449966577e-07,4.214684851089404e-08,6.828569911354544e-08,0.932657320654,0.831123681031,-6.56361757506e-09,2.99047101929e-09,0.831123681031,6.61e-05
SXS:BBH:0395,0.50000918329,0.500042048634,0.9999342748393064,0.6000133737830778,-0.0999114926699,0.417409551387,-0.419288693816,0.7997592574814787,0.0355601362826,-0.0103346834606,0.79890145885,2.366623831090026,2.344513349448031,0.0463198196414279,0.944303825108,0.7444945560686628,0.0340078261341,0.0519953834372,0.741897628975,0.0005324
SXS:BBH:0396,0.530295528868,0.469731439952,1.12893343677866,0.0068795842480237,-0.00113734555891,0.00386066659646,-0.00557946036246,0.7418197634873238,0.000380445574949,-5.13997541119e-05,0.74181966415,2.516896130469483,2.5166848927633114,0.00051751391401,0.941028148632,0.7766619705136195,0.000244952937841,0.000635084374955,0.776661672228,0.0002015
SXS:BBH:0397,0.600023610371,0.400011359207,1.5000164284347153,0.8004777353670602,-8.89520871733e-08,-2.97783033363e-07,-0.800477735367,0.3998573173410002,1.20808826478e-08,-4.66985241136e-09,-0.399857317341,3.868566449209228e-07,3.141592265586904,3.141592620269784,0.967543669508,0.4239816583800047,-5.6416658958e-08,-2.85573159412e-08,0.42398165838,0.000327
SXS:BBH:0398,0.555562987779,0.444481514598,1.249912469996564,0.0001490248113594,5.18055355727e-08,-5.69948693652e-08,-0.000149024791456,0.7998408101750011,3.26042254681e-08,-2.91075429534e-08,-0.799840810175,0.0005167788235282,3.1410758204185973,3.1415925998628924,0.959913854005,0.5842592529380015,-1.57038799362e-08,-3.97240508217e-08,0.584259252938,0.0001052
SXS:BBH:0399,0.666553576111,0.333332280357,1.9996670451392191,0.1999889494950007,1.6990622136e-08,-4.44182460252e-10,0.199988949495,0.4000760925580001,-9.35315584252e-09,4.85019736138e-09,0.400076092558,1.1050996910178164e-07,8.688795409866128e-08,2.1073424255447017e-08,0.954572024623,0.7091918049610022,4.82084987951e-08,2.87659536611e-08,0.709191804961,0.0001255
SXS:BBH:0400,0.636368737989,0.363694276048,1.7497353681337913,0.8000314834338648,-0.11034632618,0.535670435518,0.583893181409,0.7995862324883437,-0.0773769833793,-0.00120223593974,-0.795832583058,2.366092321755143,0.7527117389576755,3.044657959425576,0.947302765948,0.7810437950869897,0.0480049892436,0.134473268541,0.767881417212,0.0001851
SXS:BBH:0401,0.600034838965,0.400051459514,1.4998941378540365,0.7998453406274607,0.132517352111,0.562366455414,-0.553114536184,0.7995974625359913,-0.0431969182417,0.0343440957164,-0.797690799394,0.7796971667774703,2.334396983277574,3.072520560511029,0.966636631641,0.4873241074183468,0.109792926639,0.0971733112484,0.464744711118,0.0005038
SXS:BBH:0402,0.636378875949,0.363661504006,1.7499209262977158,0.8004425973310373,-5.61364863474e-08,-2.37754409568e-07,-0.800442597331,0.3999800643590008,-1.73314299596e-08,1.8574718673e-08,0.399980064359,3.1415923784221893,3.141592348206863,6.322027276634107e-08,0.967007688947,0.4420860749930044,-6.27330029051e-08,-4.24996479885e-11,0.442086074993,0.0004541
SXS:BBH:0403,0.652852473864,0.347114290601,1.8807997582975893,0.0092631634510109,-0.00237288127532,0.00895068529543,0.000246706942655,0.0519581190800546,-7.88771036068e-05,4.32668280341e-06,-0.0519580590286,1.5969630596482751,1.5441600573287912,3.140072280776225,0.960070933956,0.6303266757597589,7.02873099225e-05,0.00256922724016,0.630321435702,6.62e-05
SXS:BBH:0404,0.599998598478,0.400039699071,1.499847639800146,2.401430545065421e-05,-8.79619211828e-08,1.54653124044e-08,-2.40141393725e-05,0.7996263649170029,-6.79971089081e-08,-4.76801261173e-10,-0.799626364917,0.0037190046348047,3.13787356530682,3.1415925679891394,0.960991790834,0.5897992614810038,-5.21273058057e-08,4.13968600543e-08,0.589799261481,0.0002054
SXS:BBH:0405,0.600034681233,0.400035458723,1.4999537369723197,0.7997666741665341,-0.0536095690444,0.541785494427,0.585850855801,0.7996856888395133,-0.0690144882758,0.00970846330315,-0.796642923199,2.3684663020836547,0.7487692863565997,3.054330206124863,0.948960978493,0.7612432337247749,0.0586988560736,0.098488665802,0.752559424827,0.0005273
SXS:BBH:0406,0.500000206007,0.500039547725,0.9999213227870096,0.2000681217592501,-0.0408977820511,0.134833724459,-0.142036937154,0.7997606059912887,0.0129657374591,-0.00228925132713,0.799652221829,2.3675489000003056,2.3602134163662054,0.0164635243810236,0.94036218376,0.7831334319491996,0.00904738798284,0.0202525800668,0.782819232012,0.0001436
SXS:BBH:0407,0.666576018727,0.333330846097,1.9997429776811744,8.558783462917674e-05,1.77616522374e-07,-1.37095770338e-07,-8.5587540528e-05,0.4000231680650035,2.7585951734e-08,-4.49353915568e-08,0.400023168065,3.1389709843544957,3.138971107582427,1.3244441773467656e-07,0.9589421067,0.646751257002024,9.82745205818e-08,-1.4594170881e-07,0.646751257002,0.0007705
SXS:BBH:0408,0.666640464614,0.333397302749,1.9995376660736928,0.6000160909930685,-0.28787851639,0.525910945769,0.0237264909342,0.7998645846667959,0.082675654557,0.0149911788816,0.795439095408,1.5646361211715956,1.5312429231602604,0.105241699172576,0.954382011221,0.7119901387359181,-0.029175550984,0.161369324943,0.692848241572,0.0002082
SXS:BBH:0409,0.555546608165,0.444488928248,1.2498547722093902,0.4001392853810001,7.074716868e-09,-2.99929328635e-09,0.400139285381,0.8000058397200007,2.14312578448e-08,2.76462904403e-08,0.80000583972,4.4703483581542975e-08,1.4901161193847656e-08,4.4703483581542975e-08,0.930829945139,0.8402904218130004,2.36876285658e-08,1.14541838759e-08,0.840290421813,0.000553
SXS:BBH:0410,0.666585163561,0.333338897279,1.9997221116474668,0.6000708824470034,-1.87320433468e-09,6.25499339239e-08,0.600070882447,8.342803061155049e-05,-7.31738558301e-08,2.84098755093e-08,-8.34279936843e-05,3.14065173670215,1.0536712127723512e-07,3.1406517773439715,0.945964717531,0.8082433240400059,-2.3352741973e-08,9.41612974317e-08,0.80824332404,3.69e-05
